"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC073464.11",2.80384045680677,1.45663000793929,0.492508302958929,2.95757452044571,0.00310069790198773,0.00689884392884874
"ANKRD20A8P",56.8306027271213,1.58539101845368,0.322169913714765,4.92097787832948,8.61128646299289e-07,3.92640880099424e-06
"FABP7P2",1.26659082044721,1.97404699976088,0.581072705663303,3.3972461286191,0.000680677141022525,0.00175143605039568
"AC009238.6",73.9688324314461,1.76696624086811,0.274670419444264,6.43304162291369,1.25075381980122e-10,1.15644616067159e-09
"UBTFL5",1.09962787515392,-1.36047823153088,0.442962348240287,-3.07131799561637,0.00213116046996838,0.00490863968756305
"TRIM43B",1.34922548115592,2.44990562354152,0.849509295288975,2.88390678845738,0.00392774993296016,0.00854133994277008
"AC009237.8",731.635103031874,1.2965444839926,0.202494815777511,6.40285272990477,1.52500277867624e-10,1.39280484564013e-09
"AC009237.11",28.0811184540215,1.13154612093682,0.255912254256723,4.42161757444287,9.79647328313513e-06,3.64806068250195e-05
"RP11-440D17.4",31.5919562449307,1.4059561498843,0.255478827301338,5.50321983522328,3.72916939257188e-08,2.20050864280104e-07
"AC009237.10",1.77749523789184,2.30344076079455,0.665616508398154,3.46061242732384,0.000538948133436229,0.00141620651756537
"OR7E102P",15.0855296457415,1.01153533264328,0.377764928648106,2.67768460207047,0.0074132988688193,0.0151201658189061
"TRIM51JP",1.09341510828435,2.08039404028072,0.897331801847309,2.31842227813377,0.0204263824505354,0.0373583883448129
"TRIM43",6.5173048830725,3.56533740187406,0.67321072750995,5.29601988824719,1.18353953379267e-07,6.37677564578957e-07
"AC008268.1",35.8716719040374,-3.38355001177675,0.717104605007548,-4.71834930099373,2.37765998319372e-06,9.96013019816561e-06
"ANKRD36C",10748.3829038558,2.05996184000971,0.309702219203701,6.65142744312982,2.90263939554944e-11,3.01372262480236e-10
"RN7SL210P",0.740688736986612,2.03944061887093,0.709312762486327,2.87523463094355,0.00403727359833434,0.00875287935239009
"ASTL",27.2470975151978,1.25406059907711,0.398102915230558,3.15009147408739,0.001632193494824,0.00386708156447713
"TMEM127",3390.90772858198,-1.06759843923781,0.179564875096599,-5.94547479657971,2.75656663337152e-09,2.01862965650704e-08
"ITPRIPL1",305.399595282254,-1.26023734317271,0.38724289437676,-3.25438468070789,0.00113638286563055,0.00278840345993947
"NCAPH",479.50208896513,3.21565387904015,0.243059102471745,13.2299257519638,5.89455720328004e-40,2.61352658962097e-37
"ARID5A",7051.36158789867,-1.18113874595147,0.217041693429933,-5.44199009547798,5.26886057731238e-08,3.02662414520877e-07
"MIR3127",1.25321237060442,2.11495581168989,0.622096459260991,3.39972327475118,0.000674540824579915,0.00173779455452785
"ANKRD23",1014.74016218529,1.04140711418914,0.159009916211889,6.54932182217752,5.7798955460544e-11,5.68550325026325e-10
"ANKRD39",1125.62199897419,1.2827909115571,0.163555389394006,7.84315892194079,4.39351380687363e-15,8.85824878493237e-14
"TRIM43CP",0.929054516038216,2.43757772343539,0.797297219994066,3.05730116988685,0.0022333975514118,0.00512022989176781
"GPAT2P2",137.162839651693,1.10849279076369,0.254649668503577,4.35301093175433,1.34280451788699e-05,4.88603300448468e-05
"RP11-499E14.1",26.1717098503754,2.36126167019033,0.323245244939948,7.304861269124,2.77552962455244e-13,4.10077865077734e-12
"RN7SL313P",4.46182800974337,2.46314476734858,0.456780289347874,5.39240598771262,6.95204741630009e-08,3.91415391569112e-07
"ANKRD36",9461.39775263698,2.78786784090189,0.289099783282713,9.64327198466149,5.24877250836881e-22,3.02119677511285e-20
"RP11-734K23.9",1033.27293570441,2.16326196691655,0.247494607971227,8.74064281500644,2.31787761989668e-18,7.86059276407595e-17
"IGKV2OR2-10",1.24615371002877,3.21589688585291,0.794583072139845,4.04727585901418,5.18171608804677e-05,0.000167370303457754
"IGKV2OR2-7D",0.519351788728456,2.10984676335306,0.887889499644019,2.37624925646599,0.017489643829296,0.0325429024583578
"AC159540.1",3498.93153788923,2.8178072501449,0.294640291396662,9.56355031006742,1.13784898597023e-21,6.24122550895584e-20
"AC159540.2",422.666962763807,2.98056681153846,0.29780278884226,10.0085255182657,1.39820838412244e-23,9.9043207801336e-22
"AC159540.14",36.5715425866779,2.85329441802203,0.434468247326967,6.56732554237671,5.12269734996238e-11,5.08289188982488e-10
"ANKRD36B",7116.52372906887,2.68548248492909,0.30400536715853,8.83366800405432,1.0129800651474e-18,3.6334494696317e-17
"UBTFL6",1.78942177749554,-1.60090572906155,0.383879573817393,-4.17033319366736,3.04154614931183e-05,0.000103235353955059
"COX5B",1580.26135381378,1.02021982356724,0.167998908772015,6.07277649018388,1.25717380642493e-09,9.84299668421479e-09
"ZAP70",1045.37382388478,1.57553995865126,0.338793506024701,4.65044320694974,3.3122244999304e-06,1.35006699165107e-05
"YWHAQP5",32.0388829513529,2.16321707841205,0.361081511235371,5.99093836461196,2.08633704963793e-09,1.56761728576671e-08
"AC109826.1",21.7232801629382,1.32731534705485,0.287854788274111,4.61105877381102,4.00623238492263e-06,1.60453695008381e-05
"MITD1",589.626988747333,1.07696124776611,0.131770701185401,8.17299474069603,3.00827101339337e-16,7.35329543013485e-15
"LYG2",27.989288004308,1.25177274414294,0.246710345678694,5.07385590458051,3.89834304270616e-07,1.90151937047962e-06
"LYG1",107.862246696796,2.45978197112855,0.272662736774339,9.02133529586153,1.85810438140471e-19,7.5021356073832e-18
"EIF5B",8988.71690602236,1.03756624478693,0.150510681165873,6.89363862252046,5.43830730576148e-12,6.43949914283849e-11
"AC092667.2",22.5672690118965,-1.42295241693827,0.543879461639134,-2.61630106908212,0.00888881428644213,0.0177824562210178
"AFF3",969.417229123036,-2.38616126316823,0.432860897350569,-5.51253596195293,3.53699889997949e-08,2.09771107661033e-07
"LONRF2",376.857109400168,-1.61771318107617,0.380509814093293,-4.25143615528283,2.12404062953039e-05,7.42569070198311e-05
"AC068538.2",0.895291088774912,-1.50457108107827,0.487390932409099,-3.08699030086876,0.00202194193907706,0.00468502321458943
"LINC01868",0.809738944089684,2.75547984647818,1.18135103002914,2.33248185885123,0.0196753561793841,0.0361297093473102
"AC092168.2",14.0164454108332,1.82330786725776,0.386000120998151,4.72359403034097,2.31712747731512e-06,9.7227172494948e-06
"AC016738.3",19.95184133608,1.4653197094035,0.305632180768815,4.79438947076024,1.63170997487458e-06,7.05757674526865e-06
"NPAS2",1334.68674528146,1.01204739546226,0.304393954014752,3.32479466859981,0.000884836746512062,0.00222271771502601
"AC016738.4",253.70053109788,1.0716832287378,0.309864695512098,3.4585522141097,0.00054308699360648,0.00142590858037319
"BBIP1P1",7.49132024736997,2.03487169340454,0.326872277693928,6.22528073582895,4.80694486698126e-10,4.03754700851426e-09
"CREG2",17.0807201896783,1.47510497776533,0.313436626328258,4.70623039510535,2.52339322889512e-06,1.05245784135217e-05
"IL1R1",2152.3673167952,-2.28588694645755,0.20317138410421,-11.251028074333,2.28908216738338e-29,3.38310801188744e-27
"AC007271.3",4.60051856535974,-2.77890589974944,0.291885617671036,-9.52053041161262,1.72297371888374e-21,9.20810229115488e-20
"IL1RL1",17.3825026830457,-2.12318344702763,0.384286019184411,-5.52500830379873,3.2947002819501e-08,1.96790224524361e-07
"AC007278.3",4.88965629026352,1.34247646760096,0.393855640231863,3.40854955589982,0.000653092217771587,0.00168671165783897
"SLC9A2",67.6456102960401,1.1879959318884,0.532302115632658,2.2318076464461,0.0256276787470213,0.0455930077575091
"LINC01796",2.46530248108137,1.87852266576276,0.48770918984823,3.85172702271069,0.000117287725828667,0.000352894926252322
"LINC01965",1.00920374815991,2.78739243412403,1.07245625819394,2.59907330749146,0.0093475808675576,0.0186146930817182
"LINC01102",1.44748083260975,1.31516967911563,0.522547587959398,2.51684192869688,0.0118411940721119,0.0229630348020515
"AC068057.1",1.26841915933053,-2.84845309661576,0.645131728081498,-4.41530461551865,1.0086785000216e-05,3.74975312270277e-05
"HMGB3P11",0.473628453500148,2.19053696885305,0.728070669683526,3.00868728828923,0.00262379026430634,0.00592558585135638
"AC012360.4",4.68213944348897,1.3987937998179,0.342109695171802,4.08872890642706,4.33743394968345e-05,0.000142532270574109
"RP11-332H14.2",172.981548780376,1.10955806090071,0.227200898120119,4.88359892096067,1.04166853455449e-06,4.66650741670332e-06
"AC009505.4",0.880240508708519,1.62575776750646,0.574501107176197,2.82986011201516,0.00465683602968789,0.00995591540680438
"C2orf40",280.690037679881,-3.54564208145801,0.494198413412612,-7.17453149429219,7.25552189946061e-13,1.00413487328229e-11
"AC018878.3",0.965407392095384,2.41595530723118,0.553046610535403,4.36844790512737,1.25132656810804e-05,4.57857207257993e-05
"PLGLA",13.0447412275967,1.1217295604862,0.29503595229443,3.80200972716293,0.000143527090780323,0.000423932564891176
"ST6GAL2-IT1",0.846364329509721,2.20198491403378,0.617280983120296,3.56723270965348,0.000360771072175975,0.000981063895850933
"LINC01886",1.91085001778261,-3.78087114507632,0.632790057606043,-5.97492185540971,2.30200501646907e-09,1.71566552861668e-08
"AC009963.3",1.01058280098751,1.15305785037139,0.503007418016388,2.29232772534146,0.0218867391132865,0.0396761878644604
"SLC5A7",4.66432430069986,-3.87979934192442,0.583269119041801,-6.65181682907915,2.89496858603187e-11,3.00706227206369e-10
"SULT1C3",2.52535719935793,-2.8237408855803,1.12339825338132,-2.51357065678276,0.0119515834404098,0.0231476125644727
"SULT1C2",66.7318284521019,1.11719180901116,0.422449775539546,2.64455533816842,0.00817983302696352,0.0165110358932744
"SMIM12P1",1.48003443604296,1.24312490900921,0.460111918906575,2.70178810399743,0.0068967700122277,0.0141860752592579
"AC073415.2",5.50662613822679,1.63452676325481,0.335974456101455,4.86503284273857,1.14437802880631e-06,5.0858870583052e-06
"CCDC138",259.810448631953,1.40818859566043,0.206716631569674,6.81216883696073,9.61381795868329e-12,1.08831601170579e-10
"SH3RF3-AS1",41.9267472022878,-1.48968785602582,0.261026994617873,-5.70702604229356,1.14967197571095e-08,7.49925658042758e-08
"MIR4265",0.892168537438619,1.40354552557256,0.548207073569561,2.56024701840055,0.0104597786744223,0.0205711558166878
"SNRPGP9",3.21693406651104,1.82781652021076,0.360126326598955,5.07548708663628,3.86504606651191e-07,1.88623859452632e-06
"AC011753.5",5.33212029865014,1.44232817170491,0.356836002896631,4.041991727283,5.29991028840982e-05,0.00017083077824482
"SEPT10",1405.86774444209,-1.37034981389719,0.169957528337073,-8.06289563813496,7.45081293916958e-16,1.71282850500305e-14
"AC013268.3",53.3464913268405,2.75938189174466,0.373935802990451,7.3792931023915,1.59132160041617e-13,2.45649370844386e-12
"RP11-1223D19.4",2.25135039498547,1.93869525344492,0.554454807599919,3.49657939091013,0.000471264240177104,0.00125251085868239
"RP11-1223D19.5",7.76321604613264,1.75046040597603,0.441296579411201,3.96663035165959,7.28959153571914e-05,0.0002286233237411
"AC092664.1",7.13653535230947,-1.05634863669532,0.204905523194432,-5.15529606145834,2.53230510506192e-07,1.27843363158556e-06
"RP11-1223D19.6",12.8173231639198,1.9859872650633,0.458716922422002,4.32943972194744,1.49489180036428e-05,5.39027815214184e-05
"AC112229.1",58.211768845194,2.46227089504499,0.34976005443308,7.03988595563332,1.92397239077105e-12,2.46137905241976e-11
"AC123886.2",1.56667214760662,-1.0007043873131,0.444662365254116,-2.25048141130904,0.0244184022013512,0.0436916220540955
"BUB1",573.080818125197,3.73869321102768,0.268396899731411,13.929718319284,4.18000758919331e-44,2.94352446189003e-41
"ACOXL",31.6178750596192,2.1015255640901,0.344144454359049,6.10652165819171,1.01825824378366e-09,8.11572836277974e-09
"AC108463.2",18.7046106183915,1.22984709553096,0.29316441987875,4.1950762512027,2.72779806470695e-05,9.32471518621447e-05
"RP11-181E10.3",178.572283056877,2.52705975896983,0.351732591470649,7.18460506717278,6.74017324785136e-13,9.38781838200588e-12
"RP11-803D5.4",158.394953865009,3.09722307968756,0.306169908887577,10.1160270483173,4.69071155848784e-24,3.51509738620016e-22
"AC068491.2",18.3048744394428,2.2945229401782,0.31161341922156,7.36336370208361,1.79332892746254e-13,2.73656965237551e-12
"RPS14P4",111.553653692976,3.61342508928048,0.369705852432537,9.77378384871483,1.45898963984404e-22,8.9704015993331e-21
"MIR4435-2",2.476217099757,1.86301983698321,0.414553985012183,4.49403432204001,6.98863568722874e-06,2.67079664711052e-05
"RP11-803D5.1",399.973849484473,2.68555017473819,0.268863958421967,9.98850939523611,1.71135760082594e-23,1.19200528546613e-21
"AC017002.2",30.1165851694652,1.76547354917109,0.224019656582107,7.88088677621917,3.25065765052397e-15,6.68632910632905e-14
"MIR4435-2HG",852.851522594398,1.44836507166548,0.19469355872615,7.43920385010124,1.01293911809764e-13,1.62005977522062e-12
"RP11-68E19.1",3.0772594720514,3.87065189131567,0.6628224569758,5.83965110200994,5.23102541821198e-09,3.64999498318013e-08
"AC017002.1",13.0156787285051,2.66701133008628,0.266885516837642,9.99309127631957,1.6340481524155e-23,1.14228315004987e-21
"AC017002.4",4.52008208292432,3.04988554934437,0.586761062363271,5.19783220969109,2.01625994420301e-07,1.04061874787843e-06
"AC093166.2",0.714199694195861,2.29160918513449,0.704382560698016,3.25335877546939,0.00114049400051385,0.00279691463764242
"MIR4771-2",1.09953831186265,2.29310281146161,0.61239446583763,3.74448650238064,0.000180763093886973,0.000522790405917599
"AC093166.4",0.697262675956201,2.27990018040653,0.653796420256939,3.48717140346308,0.000488158389492094,0.00129410753921436
"EEF1E1P1",7.93348519426887,1.77311597326859,0.273194556592314,6.4903049145104,8.56628240186566e-11,8.1517574088501e-10
"RN7SL297P",2.10357490140396,1.27398936388035,0.478468747954468,2.66263861396772,0.00775306299228637,0.0157466354647315
"RP11-399B17.1",84.6059422293803,-2.43501177950418,0.312397288412306,-7.79459960065475,6.46130315003334e-15,1.26907096529674e-13
"ZC3H8",850.334879288957,1.13253269033744,0.243543237874263,4.65023254278219,3.31560968314987e-06,1.35110177582871e-05
"NDUFB4P6",3.96546887672755,1.30688836513309,0.362242527703842,3.60777176941952,0.000308837973257423,0.000852620717753341
"AC079922.3",59.7822812639985,1.10161336610499,0.212680667321906,5.17965915744295,2.22291684967221e-07,1.13613377464568e-06
"NT5DC4",45.0880867558035,3.88226526476588,0.313289296489074,12.3919498951068,2.88931488086353e-35,7.72932084190782e-33
"CKAP2L",595.872457052411,4.57427766973378,0.262391985376931,17.432993096808,4.635492411076e-68,3.17100791577678e-64
"RP11-67L14.1",10.2510289724244,1.34277700574368,0.430086067098115,3.12211231301607,0.00179558423727072,0.00421292327902927
"XIAPP3",3.62737772850953,1.26692409337742,0.448984407834996,2.82175521302963,0.00477616179352146,0.0101882799128107
"IL37",3.81382490749009,2.44341395579663,0.595164020033479,4.10544635352651,4.03534928808928e-05,0.000133471049310729
"CDK8P2",3.77810389364947,2.30304457869752,0.576443113919152,3.99526774296852,6.46211810389586e-05,0.000204912605393718
"IL36G",4.01815409223499,4.17757928756647,0.646160774216765,6.46523195814581,1.01143538659713e-10,9.50777060997322e-10
"IL36RN",14.1961052898491,5.00954510641561,0.720518502644056,6.95269460538806,3.58373956205913e-12,4.36757329892716e-11
"RP11-480C16.1",26.8676473014377,2.01427730080084,0.363375563935568,5.54323818306615,2.96928520772111e-08,1.78645837632524e-07
"FOXD4L1",25.0569013999075,1.67074161324629,0.285969442286791,5.8423781222427,5.14608343952151e-09,3.59580045967441e-08
"LINC01961",0.743098346178282,2.143886583223,0.730861320782489,2.93336987778704,0.00335304171880895,0.00740728929254321
"PGM5P4-AS1",7.16946148384867,-3.85456734291905,0.390076391910793,-9.88157043813243,5.004241649823e-23,3.28257686851745e-21
"PGM5P4",14.8089778851303,-2.78565810171274,0.331455999396761,-8.40430737950902,4.30394070855925e-17,1.21160611892628e-15
"FAM138B",0.979207469753172,-1.1954383469712,0.46507991692788,-2.5703933957582,0.010158308612471,0.0200465941853771
"DDX11L2",98.6569833408283,1.09649563193035,0.388409902236182,2.82303727484167,0.00475710404630028,0.0101521493563191
"RP11-395L14.17",109.631309339303,1.46800612861554,0.232430751753111,6.3158859898834,2.68618032802503e-10,2.36014211022896e-09
"MIR4782",0.809803722269559,1.69552018928303,0.572128294614391,2.96353144083846,0.00304130990908442,0.00677773188423267
"AC024704.2",7.08869510323462,1.36364207366778,0.334371875758806,4.07822000750872,4.53818123556161e-05,0.000148426206177766
"AC104653.1",17.0070007106688,1.67484055948939,0.288744667559087,5.80042074420877,6.61487332699377e-09,4.52052532129437e-08
"RP11-141B14.1",14.9058028839452,2.25225035982153,0.29847616500642,7.54582986475013,4.49416442029865e-14,7.55628733377812e-13
"RP11-141B14.2",11.0593475786891,1.52683178835534,0.255348992834302,5.97939224826357,2.23971653748949e-09,1.67210820825261e-08
"AC110769.3",2.03158488697521,1.45903635089556,0.49844556592049,2.9271728964047,0.00342058665948538,0.00753842011181228
"U3.26",1.19686278775322,1.94017235356721,0.648777853406791,2.9905033647175,0.00278518060854123,0.00625232635319472
"LINC01191",5.37312079699831,1.66325189040382,0.483223825547287,3.44199065209597,0.000577450204132515,0.0015074093768378
"DPP10-AS1",10.7303283836855,5.65409469905776,1.14205432203859,4.95081064880093,7.39049842486724e-07,3.40938359416925e-06
"RPSAP23",1.00540202580976,2.70560425594164,1.10879064224664,2.4401398720858,0.0146815761419765,0.0278316418669258
"DPP10",30.9205940010496,3.48853442940471,0.650755405336814,5.36074598965357,8.28789855770539e-08,4.59229371020276e-07
